id_pedido,origen,destino,fecha,hora,cantidad,id_cliente,sla_horas,tiene_ruta,num_vuelos,ruta,cumple_sla,tiempo_total_horas,etiqueta
000001033,SPIM,OAKB,20260215,18:29,1,0020390,48,true,3,"SPIM->OMDB | OMDB->OOMS | OOMS->OAKB",true,9.68,GA_full
000001053,LBSF,OSDI,20260216,02:32,2,0009887,48,true,1,"LBSF->OSDI",true,7.38,GA_full
000000989,OMDB,SVMI,20260216,03:34,1,0005273,48,true,2,"OMDB->EBCI | EBCI->SVMI",true,12.23,GA_full
000001019,SEQM,EHAM,20260215,18:34,1,0026397,48,true,4,"SEQM->SPIM | SPIM->OSDI | OSDI->LDZA | LDZA->EHAM",true,9.82,GA_full
000001075,EHAM,OMDB,20260216,01:37,3,0014441,48,true,1,"EHAM->OMDB",true,9.63,GA_full
000000996,VIDP,EKCH,20260216,04:38,2,0030130,48,true,2,"VIDP->UMMS | UMMS->EKCH",true,6.72,GA_full
000001031,UMMS,OYSN,20260216,02:42,2,0018467,48,true,2,"UMMS->LATI | LATI->OYSN",true,8.67,GA_full
000000942,EDDI,SUAA,20260216,01:47,3,0030375,48,true,2,"EDDI->LDZA | LDZA->SUAA",true,12.03,GA_full
000000945,LATI,LKPR,20260216,01:47,1,0028558,24,true,1,"LATI->LKPR",true,2.82,GA_full
000001080,OJAI,OSDI,20260216,02:48,2,0024142,24,true,2,"OJAI->LBSF | LBSF->OSDI",true,10.68,GA_full
000001041,OERK,SABE,20260216,02:49,1,0015246,48,true,2,"OERK->SGAS | SGAS->SABE",true,13.22,GA_full
000001021,UBBB,SLLP,20260216,01:51,2,0016669,48,true,1,"UBBB->SLLP",true,11.58,GA_full
000001074,OOMS,OYSN,20260216,03:52,2,0024396,24,true,2,"OOMS->OMDB | OMDB->OYSN",true,4.75,GA_full
000001001,EBCI,LATI,20260216,01:53,1,0015822,24,true,1,"EBCI->LATI",true,4.27,GA_full
000001034,SPIM,OSDI,20260215,18:53,1,0006551,48,true,1,"SPIM->OSDI",true,2.93,GA_full
000001054,LKPR,OERK,20260216,01:54,2,0022605,48,true,1,"LKPR->OERK",true,7.13,GA_full
000000990,OMDB,EHAM,20260216,03:54,1,0007817,48,true,2,"OMDB->OERK | OERK->EHAM",true,9.40,GA_full
000000973,OSDI,SPIM,20260216,02:54,2,0020341,48,true,3,"OSDI->LATI | LATI->LBSF | LBSF->SPIM",true,10.93,GA_full
000000932,OYSN,SGAS,20260216,02:56,2,0020328,48,true,2,"OYSN->OJAI | OJAI->SGAS",true,11.85,GA_full
000001062,EKCH,OYSN,20260216,01:57,1,0012059,48,true,3,"EKCH->UMMS | UMMS->OSDI | OSDI->OYSN",true,9.92,GA_full
000001069,OAKB,LATI,20260216,03:57,2,0009018,48,true,2,"OAKB->LDZA | LDZA->LATI",true,5.78,GA_full
000000934,OYSN,EHAM,20260216,03:00,2,0021521,48,true,2,"OYSN->OJAI | OJAI->EHAM",true,9.60,GA_full
000000972,LDZA,SPIM,20260216,02:02,2,0005586,48,true,1,"LDZA->SPIM",true,7.80,GA_full
000001071,OAKB,SVMI,20260216,04:06,2,0005866,48,true,2,"OAKB->EKCH | EKCH->SVMI",true,10.85,GA_full
000000997,VIDP,OYSN,20260216,05:07,2,0014794,24,true,1,"VIDP->OYSN",true,5.75,GA_full
000001032,UMMS,SKBO,20260216,03:11,2,0016053,48,true,2,"UMMS->EBCI | EBCI->SKBO",true,5.88,GA_full
000001022,UBBB,VIDP,20260216,02:12,2,0032059,24,true,1,"UBBB->VIDP",true,8.68,GA_full
000001054,LBSF,SPIM,20260216,03:15,2,0015506,48,true,1,"LBSF->SPIM",true,10.58,GA_full
000001042,OERK,UBBB,20260216,03:15,1,0013738,24,true,2,"OERK->OMDB | OMDB->UBBB",true,5.75,GA_full
000001002,EBCI,UMMS,20260216,02:17,1,0015876,24,true,2,"EBCI->LATI | LATI->UMMS",true,7.03,GA_full
000000946,LATI,UMMS,20260216,02:19,1,0020683,24,true,1,"LATI->UMMS",true,7.00,GA_full
000000991,OMDB,OPKC,20260216,04:20,1,0004835,24,true,1,"OMDB->OPKC",true,3.12,GA_full
000001063,EKCH,UBBB,20260216,02:22,1,0010434,48,true,1,"EKCH->UBBB",true,6.90,GA_full
000001081,OJAI,LKPR,20260216,03:22,2,0013281,48,true,1,"OJAI->LKPR",true,5.12,GA_full
000001076,EHAM,LOWW,20260216,02:23,3,0017502,24,true,1,"EHAM->LOWW",true,3.07,GA_full
000000974,OSDI,OJAI,20260216,03:23,2,0003184,24,true,2,"OSDI->LDZA | LDZA->OJAI",true,8.82,GA_full
000001070,OAKB,VIDP,20260216,04:24,2,0027636,24,true,1,"OAKB->VIDP",true,5.47,GA_full
000001055,LKPR,EKCH,20260216,02:25,2,0004510,24,true,2,"LKPR->EDDI | EDDI->EKCH",true,3.20,GA_full
000001075,OOMS,OMDB,20260216,04:25,2,0000018,24,true,1,"OOMS->OMDB",true,1.43,GA_full
000000933,OYSN,SLLP,20260216,03:26,2,0025969,48,true,1,"OYSN->SLLP",true,12.43,GA_full
000001099,LOWW,LBSF,20260216,02:29,6,0016192,24,true,1,"LOWW->LBSF",true,5.52,GA_full
000001043,OERK,SABE,20260216,03:36,1,0024888,48,true,2,"OERK->SGAS | SGAS->SABE",true,12.43,GA_full
000001023,UBBB,SLLP,20260216,02:36,2,0022694,48,true,2,"UBBB->LKPR | LKPR->SLLP",true,13.58,GA_full
000001003,EBCI,OJAI,20260216,02:38,1,0000734,48,true,3,"EBCI->LATI | LATI->LDZA | LDZA->OJAI",true,8.57,GA_full
000001033,UMMS,OERK,20260216,03:40,2,0010561,48,true,1,"UMMS->OERK",true,6.93,GA_full
000001064,EKCH,SKBO,20260216,02:42,1,0002722,48,true,1,"EKCH->SKBO",true,5.88,GA_full
000000947,LATI,OJAI,20260216,02:44,1,0030418,48,true,1,"LATI->OJAI",true,4.22,GA_full
000000973,LDZA,SKBO,20260216,02:44,2,0010887,48,true,1,"LDZA->SKBO",true,6.08,GA_full
000000975,OSDI,VIDP,20260216,03:46,2,0018424,24,true,1,"OSDI->VIDP",true,7.80,GA_full
000000943,EDDI,OJAI,20260216,02:48,3,0005427,48,true,1,"EDDI->OJAI",true,5.08,GA_full
000000998,VIDP,EHAM,20260216,05:48,2,0009582,48,true,1,"VIDP->EHAM",true,7.80,GA_full
000000882,OPKC,SBBR,20260216,05:52,3,0011931,48,true,2,"OPKC->OMDB | OMDB->SBBR",true,11.23,GA_full
000001056,LKPR,SUAA,20260216,02:53,2,0018819,48,true,2,"LKPR->EBCI | EBCI->SUAA",true,14.73,GA_full
000001076,OOMS,SBBR,20260216,04:53,2,0020633,48,true,2,"OOMS->OMDB | OMDB->SBBR",true,11.22,GA_full
000000992,OMDB,SPIM,20260216,04:54,1,0024956,48,true,1,"OMDB->SPIM",true,10.53,GA_full
000001055,LBSF,UBBB,20260216,03:55,2,0023125,48,true,1,"LBSF->UBBB",true,4.57,GA_full
000001046,OERK,SVMI,20260216,04:01,1,0008579,48,true,2,"OERK->LOWW | LOWW->SVMI",true,12.67,GA_full
000000950,LATI,SCEL,20260216,03:02,1,0003424,48,true,2,"LATI->LBSF | LBSF->SCEL",true,14.75,GA_full
000000948,LATI,EDDI,20260216,03:03,1,0030118,24,true,1,"LATI->EDDI",true,3.43,GA_full
000001026,UBBB,SVMI,20260216,03:03,1,0024412,48,true,3,"UBBB->LKPR | LKPR->LOWW | LOWW->SVMI",true,12.63,GA_full
000001036,UMMS,SKBO,20260216,04:03,2,0021790,48,true,1,"UMMS->SKBO",true,9.88,GA_full
000001034,UMMS,SCEL,20260216,04:04,2,0002021,48,true,1,"UMMS->SCEL",true,11.53,GA_full
000001077,EHAM,SBBR,20260216,03:07,2,0031726,48,true,1,"EHAM->SBBR",true,7.32,GA_full
000001082,OJAI,SKBO,20260216,04:08,2,0009578,48,true,2,"OJAI->LOWW | LOWW->SKBO",true,10.13,GA_full
000001044,OERK,LATI,20260216,04:10,1,0028580,48,true,1,"OERK->LATI",true,6.07,GA_full
000001004,EBCI,SPIM,20260216,03:11,1,0005591,48,true,1,"EBCI->SPIM",true,9.68,GA_full
000001065,EKCH,SVMI,20260216,03:11,1,0025705,48,true,1,"EKCH->SVMI",true,6.47,GA_full
000001024,UBBB,SCEL,20260216,03:11,2,0031236,48,true,2,"UBBB->LBSF | LBSF->SCEL",true,14.60,GA_full
000000976,OSDI,LBSF,20260216,04:12,2,0027676,48,true,2,"OSDI->LKPR | LKPR->LBSF",true,8.55,GA_full
000000993,OMDB,UMMS,20260216,05:14,1,0004800,48,true,2,"OMDB->OERK | OERK->UMMS",true,8.70,GA_full
000000999,VIDP,UMMS,20260216,06:17,2,0003046,48,true,2,"VIDP->LOWW | LOWW->UMMS",true,7.57,GA_full
000000974,LDZA,LKPR,20260216,03:24,2,0012954,24,true,2,"LDZA->EDDI | EDDI->LKPR",true,3.40,GA_full
000001057,LKPR,OERK,20260216,03:24,2,0016257,48,true,2,"LKPR->LDZA | LDZA->OERK",true,9.23,GA_full
000001056,LBSF,SBBR,20260216,04:27,2,0024960,48,true,1,"LBSF->SBBR",true,6.52,GA_full
000001077,OOMS,SCEL,20260216,05:27,2,0000410,48,true,2,"OOMS->LBSF | LBSF->SCEL",true,14.33,GA_full
000001025,UBBB,EBCI,20260216,03:29,1,0026291,48,true,2,"UBBB->LKPR | LKPR->EBCI",true,7.38,GA_full
000001005,EBCI,OPKC,20260216,03:30,1,0007316,48,true,3,"EBCI->SKBO | SKBO->SVMI | SVMI->OPKC",true,12.32,GA_full
000001035,UMMS,SPIM,20260216,04:30,2,0026598,48,true,2,"UMMS->EDDI | EDDI->SPIM",true,8.65,GA_full
000001072,OAKB,SLLP,20260216,05:31,2,0000161,48,true,2,"OAKB->SGAS | SGAS->SLLP",true,14.93,GA_full
000000949,LATI,LKPR,20260216,03:36,1,0019314,24,true,2,"LATI->LBSF | LBSF->LKPR",true,3.18,GA_full
000001045,OERK,SPIM,20260216,04:36,1,0003581,48,true,2,"OERK->EHAM | EHAM->SPIM",true,14.38,GA_full
000000883,OPKC,EKCH,20260216,06:37,2,0017092,48,true,2,"OPKC->UMMS | UMMS->EKCH",true,6.23,GA_full
000000994,OMDB,SKBO,20260216,05:39,1,0020696,48,true,3,"OMDB->OJAI | OJAI->LBSF | LBSF->SKBO",true,12.13,GA_full
000000944,EDDI,SCEL,20260216,03:40,3,0000120,48,true,3,"EDDI->EKCH | EKCH->EDDI | EDDI->SCEL",true,15.70,GA_full
000000935,OYSN,EDDI,20260216,04:40,2,0013796,48,true,3,"OYSN->LATI | LATI->LKPR | LKPR->EDDI",true,8.18,GA_full
000001066,EKCH,LKPR,20260216,03:43,1,0021435,24,true,2,"EKCH->LOWW | LOWW->LKPR",true,5.73,GA_full
000001100,LOWW,UBBB,20260216,03:44,5,0012752,48,true,1,"LOWW->UBBB",true,4.22,GA_full
000001058,LKPR,SEQM,20260216,03:45,1,0021590,48,true,2,"LKPR->EBCI | EBCI->SEQM",true,8.20,GA_full
000000977,OSDI,LATI,20260216,04:45,2,0025157,48,true,2,"OSDI->LDZA | LDZA->LATI",true,6.27,GA_full
000001083,OJAI,LDZA,20260216,04:48,2,0012132,48,true,1,"OJAI->LDZA",true,3.90,GA_full
000001078,OOMS,LKPR,20260216,05:52,2,0020442,48,true,2,"OOMS->LATI | LATI->LKPR",true,6.42,GA_full
000001078,EHAM,SPIM,20260216,03:53,2,0021356,48,true,2,"EHAM->SKBO | SKBO->SPIM",true,9.32,GA_full
000001000,VIDP,SCEL,20260216,06:53,2,0011203,48,true,2,"VIDP->LDZA | LDZA->SCEL",true,16.52,GA_full
000001006,EBCI,LATI,20260216,03:54,1,0010716,24,true,1,"EBCI->LATI",true,2.25,GA_full
000001080,OOMS,SKBO,20260216,06:01,2,0030058,48,true,3,"OOMS->UBBB | UBBB->EKCH | EKCH->SKBO",true,12.22,GA_full
000001002,VIDP,LBSF,20260216,07:02,1,0001968,48,true,1,"VIDP->LBSF",true,6.52,GA_full
000000975,LDZA,UMMS,20260216,04:04,2,0012286,24,true,2,"LDZA->LOWW | LOWW->UMMS",true,6.78,GA_full
000001073,OAKB,VIDP,20260216,06:05,2,0021154,24,true,1,"OAKB->VIDP",true,3.78,GA_full
000001057,LBSF,UBBB,20260216,05:07,2,0003659,48,true,1,"LBSF->UBBB",true,3.37,GA_full
000000995,OMDB,SABE,20260216,06:11,1,0004474,48,true,2,"OMDB->OJAI | OJAI->SABE",true,13.67,GA_full
000001067,EKCH,EDDI,20260216,04:12,1,0000787,24,true,1,"EKCH->EDDI",true,2.50,GA_full
000001059,LKPR,LOWW,20260216,04:12,1,0026378,24,true,3,"LKPR->EBCI | EBCI->EDDI | EDDI->LOWW",true,4.33,GA_full
000000978,OSDI,LATI,20260216,05:14,1,0022261,48,true,2,"OSDI->LDZA | LDZA->LATI",true,5.78,GA_full
000000936,OYSN,OAKB,20260216,05:14,2,0027821,24,true,1,"OYSN->OAKB",true,11.63,GA_full
000000884,OPKC,SLLP,20260216,07:21,2,0000107,48,true,2,"OPKC->SGAS | SGAS->SLLP",true,14.10,GA_full
000001084,OJAI,EDDI,20260216,05:24,2,0018189,48,true,2,"OJAI->LOWW | LOWW->EDDI",true,3.53,GA_full
000001027,UBBB,SVMI,20260216,04:24,1,0002305,48,true,1,"UBBB->SVMI",true,11.80,GA_full
000001007,EBCI,SVMI,20260216,04:25,1,0025484,48,true,2,"EBCI->EKCH | EKCH->SVMI",true,8.53,GA_full
000001047,OERK,SKBO,20260216,05:25,1,0001247,48,true,3,"OERK->LOWW | LOWW->LKPR | LKPR->SKBO",true,11.88,GA_full
000001037,UMMS,OJAI,20260216,05:28,1,0023144,48,true,2,"UMMS->OSDI | OSDI->OJAI",true,7.00,GA_full
000000951,LATI,EBCI,20260216,04:29,1,0014659,24,true,4,"LATI->EDDI | EDDI->LOWW | LOWW->LKPR | LKPR->EBCI",true,6.38,GA_full
000000945,EDDI,OSDI,20260216,04:30,3,0009132,48,true,3,"EDDI->LBSF | LBSF->OJAI | OJAI->OSDI",true,7.98,GA_full
000001079,OOMS,LKPR,20260216,06:30,2,0022780,48,true,3,"OOMS->EHAM | EHAM->LOWW | LOWW->LKPR",true,11.42,GA_full
000001001,VIDP,OYSN,20260216,07:31,1,0007256,24,true,1,"VIDP->OYSN",true,3.35,GA_full
000001068,EKCH,SABE,20260216,04:32,1,0013002,48,true,2,"EKCH->EDDI | EDDI->SABE",true,12.63,GA_full
000000996,OMDB,EDDI,20260216,06:33,1,0031812,48,true,3,"OMDB->OJAI | OJAI->LBSF | LBSF->EDDI",true,6.40,GA_full
000001079,EHAM,LDZA,20260216,04:37,2,0023899,24,true,3,"EHAM->EKCH | EKCH->EDDI | EDDI->LDZA",true,3.62,GA_full
000000979,OSDI,SKBO,20260216,05:38,1,0022178,48,true,2,"OSDI->EDDI | EDDI->SKBO",true,10.53,GA_full
000000976,LDZA,LBSF,20260216,04:40,2,0004069,24,true,1,"LDZA->LBSF",true,4.33,GA_full
000001074,OAKB,LOWW,20260216,06:40,2,0006126,48,true,2,"OAKB->LBSF | LBSF->LOWW",true,8.57,GA_full
000000937,OYSN,UBBB,20260216,05:43,2,0024109,24,true,1,"OYSN->UBBB",true,5.90,GA_full
000001058,LBSF,OOMS,20260216,05:45,2,0013281,48,true,1,"LBSF->OOMS",true,6.23,GA_full
000001060,LKPR,OOMS,20260216,04:45,1,0007388,48,true,2,"LKPR->SGAS | SGAS->OOMS",true,11.20,GA_full
000001008,EBCI,OYSN,20260216,04:46,1,0019436,48,true,1,"EBCI->OYSN",true,8.70,GA_full
000001028,UBBB,SUAA,20260216,04:47,1,0017045,48,true,1,"UBBB->SUAA",true,13.90,GA_full
000000952,LATI,SLLP,20260216,04:53,1,0010234,48,true,2,"LATI->EKCH | EKCH->SLLP",true,12.72,GA_full
000001101,LOWW,UMMS,20260216,04:54,5,0005480,24,true,1,"LOWW->UMMS",true,5.95,GA_full
000001048,OERK,OOMS,20260216,05:57,1,0015253,24,true,2,"OERK->OJAI | OJAI->OOMS",true,9.57,GA_full
000000997,OMDB,VIDP,20260216,06:57,1,0008262,24,true,2,"OMDB->OOMS | OOMS->VIDP",true,6.25,GA_full
000001069,EKCH,SPIM,20260216,04:58,1,0023920,48,true,1,"EKCH->SPIM",true,10.23,GA_full
000001038,UMMS,SCEL,20260216,05:58,1,0030669,48,true,2,"UMMS->LDZA | LDZA->SCEL",true,15.43,GA_full
000001085,OJAI,OPKC,20260216,06:00,2,0013021,24,true,1,"OJAI->OPKC",true,11.08,GA_full
000000886,OPKC,SABE,20260216,08:00,2,0023052,48,true,2,"OPKC->OYSN | OYSN->SABE",true,14.38,GA_full
000001008,SUAA,LBSF,20260216,00:00,2,0008345,48,true,2,"SUAA->OAKB | OAKB->LBSF",true,7.93,GA_full
000001060,LBSF,EBCI,20260216,06:03,2,0004844,24,true,1,"LBSF->EBCI",true,2.08,GA_full
000000980,OSDI,SGAS,20260216,06:04,1,0018638,48,true,1,"OSDI->SGAS",true,9.77,GA_full
000001075,OAKB,LBSF,20260216,07:10,2,0007961,48,true,1,"OAKB->LBSF",true,4.70,GA_full
000001061,LKPR,SCEL,20260216,05:11,1,0016551,48,true,2,"LKPR->SABE | SABE->SCEL",true,12.82,GA_full
000000885,OPKC,EHAM,20260216,08:19,2,0021358,48,true,2,"OPKC->LBSF | LBSF->EHAM",true,6.52,GA_full
000001029,UBBB,SBBR,20260216,05:19,1,0027774,48,true,2,"UBBB->LDZA | LDZA->SBBR",true,13.05,GA_full
000001009,EBCI,OJAI,20260216,05:20,1,0014742,48,true,2,"EBCI->LBSF | LBSF->OJAI",true,6.03,GA_full
000000953,LATI,EDDI,20260216,05:21,1,0025328,24,true,2,"LATI->UMMS | UMMS->EDDI",true,5.22,GA_full
000000977,LDZA,EKCH,20260216,05:21,2,0002256,24,true,1,"LDZA->EKCH",true,1.82,GA_full
000000938,OYSN,OAKB,20260216,06:21,2,0025833,24,true,1,"OYSN->OAKB",true,10.52,GA_full
000000998,OMDB,SCEL,20260216,07:22,1,0008725,48,true,1,"OMDB->SCEL",true,13.05,GA_full
000000946,EDDI,EBCI,20260216,05:23,3,0005326,24,true,1,"EDDI->EBCI",true,1.53,GA_full
000001070,EKCH,LBSF,20260216,05:24,1,0025257,24,true,4,"EKCH->EDDI | EDDI->LDZA | LDZA->LATI | LATI->LBSF",true,6.60,GA_full
000001080,EHAM,LOWW,20260216,05:27,2,0010685,24,true,2,"EHAM->EDDI | EDDI->LOWW",true,3.08,GA_full
000001049,OERK,OYSN,20260216,06:27,1,0007420,24,true,2,"OERK->UBBB | UBBB->OYSN",true,8.87,GA_full
000001039,UMMS,OOMS,20260216,06:27,1,0019756,48,true,2,"UMMS->SVMI | SVMI->OOMS",true,6.97,GA_full
000001059,LBSF,LATI,20260216,06:29,2,0023582,24,true,3,"LBSF->EBCI | EBCI->LDZA | LDZA->LATI",true,4.53,GA_full
000000992,SABE,SUAA,20260216,00:30,2,0031413,24,true,1,"SABE->SUAA",true,1.50,GA_full
000001071,SBBR,SUAA,20260216,00:31,2,0004443,24,true,1,"SBBR->SUAA",true,4.95,GA_full
000001081,OOMS,SBBR,20260216,07:32,1,0013772,48,true,1,"OOMS->SBBR",true,10.15,GA_full
000001007,SUAA,UBBB,20260216,00:34,2,0001139,48,true,3,"SUAA->SABE | SABE->OMDB | OMDB->UBBB",true,2.43,GA_full
000001062,LKPR,UMMS,20260216,05:37,1,0005611,24,true,3,"LKPR->EHAM | EHAM->LDZA | LDZA->UMMS",true,8.78,GA_full
000000981,OSDI,OJAI,20260216,06:37,1,0004576,24,true,1,"OSDI->OJAI",true,5.85,GA_full
000001030,UBBB,OPKC,20260216,05:38,1,0012082,24,true,1,"UBBB->OPKC",true,11.98,GA_full
000001003,VIDP,LOWW,20260216,08:38,1,0009599,48,true,2,"VIDP->LBSF | LBSF->LOWW",true,7.60,GA_full
000001010,EBCI,LATI,20260216,05:39,1,0006710,24,true,2,"EBCI->LDZA | LDZA->LATI",true,4.37,GA_full
000000954,LATI,OOMS,20260216,05:42,1,0015114,48,true,2,"LATI->SGAS | SGAS->OOMS",true,10.25,GA_full
000001086,OJAI,OMDB,20260216,06:46,2,0007810,24,true,2,"OJAI->SKBO | SKBO->OMDB",true,9.97,GA_full
000001040,UMMS,EHAM,20260216,06:46,1,0010929,24,true,2,"UMMS->LDZA | LDZA->EHAM",true,5.62,GA_full
000000999,OMDB,SUAA,20260216,07:49,1,0003442,48,true,2,"OMDB->SBBR | SBBR->SUAA",true,12.27,GA_full
000001072,SBBR,LDZA,20260216,00:49,2,0008834,48,true,2,"SBBR->OPKC | OPKC->LDZA",true,4.77,GA_full
000001076,OAKB,OYSN,20260216,07:51,2,0016225,24,true,1,"OAKB->OYSN",true,4.13,GA_full
000001050,OERK,VIDP,20260216,06:52,1,0018692,24,true,2,"OERK->UBBB | UBBB->VIDP",true,12.02,GA_full
000000939,OYSN,LOWW,20260216,06:52,2,0008896,48,true,2,"OYSN->LBSF | LBSF->LOWW",true,7.37,GA_full
000001071,EKCH,SVMI,20260216,05:54,1,0020981,48,true,1,"EKCH->SVMI",true,7.05,GA_full
000000993,SABE,SLLP,20260216,00:56,2,0019759,24,true,2,"SABE->SUAA | SUAA->SLLP",true,6.82,GA_full
000000978,LDZA,SGAS,20260216,06:00,2,0009323,48,true,2,"LDZA->SBBR | SBBR->SGAS",true,12.40,GA_full
000001082,OOMS,LBSF,20260216,08:00,1,0010276,48,true,3,"OOMS->OAKB | OAKB->OSDI | OSDI->LBSF",true,9.87,GA_full
000000982,OSDI,SPIM,20260216,07:00,1,0016966,48,true,3,"OSDI->SVMI | SVMI->SEQM | SEQM->SPIM",true,12.43,GA_full
000001075,SBBR,EBCI,20260216,01:00,1,0013244,48,true,2,"SBBR->OPKC | OPKC->EBCI",true,7.08,GA_full
000000941,OYSN,OMDB,20260216,07:01,1,0000602,24,true,1,"OYSN->OMDB",true,7.47,GA_full
000001082,EHAM,OYSN,20260216,06:02,2,0010608,48,true,1,"EHAM->OYSN",true,9.30,GA_full
000001004,VIDP,EKCH,20260216,09:04,1,0025193,48,true,2,"VIDP->UBBB | UBBB->EKCH",true,6.80,GA_full
000001031,UBBB,SPIM,20260216,06:06,1,0017435,48,true,2,"UBBB->EDDI | EDDI->SPIM",true,13.78,GA_full
000001063,LKPR,UMMS,20260216,06:07,1,0021866,24,true,3,"LKPR->EHAM | EHAM->LDZA | LDZA->UMMS",true,8.28,GA_full
000001102,LOWW,OPKC,20260216,06:07,5,0006013,48,true,1,"LOWW->OPKC",true,10.60,GA_full
000000955,LATI,LKPR,20260216,06:08,1,0031765,24,true,1,"LATI->LKPR",true,4.15,GA_full
000000998,SCEL,LATI,20260216,01:12,5,0008417,48,true,2,"SCEL->OOMS | OOMS->LATI",true,7.85,GA_full
000001011,EBCI,LATI,20260216,06:13,1,0028259,24,true,2,"EBCI->LDZA | LDZA->LATI",true,3.80,GA_full
000001081,EHAM,SPIM,20260216,06:14,2,0014452,48,true,1,"EHAM->SPIM",true,11.75,GA_full
000001000,OMDB,SLLP,20260216,08:14,1,0022709,48,true,1,"OMDB->SLLP",true,11.05,GA_full
000001041,UMMS,SKBO,20260216,07:15,1,0027270,48,true,1,"UMMS->SKBO",true,6.68,GA_full
000001077,OAKB,OOMS,20260216,08:16,1,0002053,24,true,1,"OAKB->OOMS",true,9.82,GA_full
000001073,SBBR,EKCH,20260216,01:16,1,0019830,48,true,3,"SBBR->VIDP | VIDP->LKPR | LKPR->EKCH",true,9.93,GA_full
000000947,EDDI,OAKB,20260216,06:17,3,0010999,48,true,2,"EDDI->LDZA | LDZA->OAKB",true,10.20,GA_full
000000994,SABE,SUAA,20260216,01:18,1,0000683,24,true,1,"SABE->SUAA",true,0.70,GA_full
000001051,OERK,LATI,20260216,07:21,1,0000647,48,true,2,"OERK->UBBB | UBBB->LATI",true,7.83,GA_full
000001009,SUAA,VIDP,20260216,01:21,1,0001956,48,true,2,"SUAA->OOMS | OOMS->VIDP",true,4.85,GA_full
000001072,EKCH,SKBO,20260216,06:27,1,0007254,48,true,1,"EKCH->SKBO",true,9.78,GA_full
000001087,OJAI,OPKC,20260216,07:29,2,0000450,24,true,1,"OJAI->OPKC",true,9.60,GA_full
000000940,OYSN,EDDI,20260216,07:30,2,0000610,48,true,3,"OYSN->LBSF | LBSF->LOWW | LOWW->EDDI",true,7.97,GA_full
000000956,LATI,OPKC,20260216,06:32,1,0008982,48,true,2,"LATI->OMDB | OMDB->OPKC",true,12.38,GA_full
000001064,LKPR,UBBB,20260216,06:32,1,0010038,48,true,1,"LKPR->UBBB",true,5.63,GA_full
000000983,OSDI,UBBB,20260216,07:33,1,0018389,24,true,1,"OSDI->UBBB",true,4.57,GA_full
000001012,EBCI,SKBO,20260216,06:37,1,0027547,48,true,2,"EBCI->LKPR | LKPR->SKBO",true,9.68,GA_full
000001061,LBSF,SPIM,20260216,07:38,2,0007967,48,true,3,"LBSF->LOWW | LOWW->SEQM | SEQM->SPIM",true,8.75,GA_full
000001032,UBBB,OPKC,20260216,06:38,1,0005111,24,true,1,"UBBB->OPKC",true,10.98,GA_full
000000979,LDZA,OJAI,20260216,06:40,2,0017775,48,true,1,"LDZA->OJAI",true,4.53,GA_full
000001083,OOMS,OERK,20260216,08:40,1,0008047,24,true,3,"OOMS->VIDP | VIDP->OPKC | OPKC->OERK",true,8.15,GA_full
000001074,SBBR,EBCI,20260216,01:41,1,0032710,48,true,3,"SBBR->SUAA | SUAA->OOMS | OOMS->EBCI",true,10.43,GA_full
000000995,SABE,LKPR,20260216,01:42,1,0012056,48,true,4,"SABE->OMDB | OMDB->EHAM | EHAM->LOWW | LOWW->LKPR",true,9.22,GA_full
000001001,OMDB,SLLP,20260216,08:44,1,0029277,48,true,1,"OMDB->SLLP",true,10.55,GA_full
000001052,OERK,SPIM,20260216,07:45,1,0008607,48,true,2,"OERK->LBSF | LBSF->SPIM",true,12.17,GA_full
000000882,SVMI,UMMS,20260216,00:45,2,0024064,48,true,2,"SVMI->OAKB | OAKB->UMMS",true,5.60,GA_full
000001042,UMMS,LDZA,20260216,07:45,1,0012637,24,true,1,"UMMS->LDZA",true,2.00,GA_full
000001005,VIDP,SKBO,20260216,09:46,1,0003082,48,true,2,"VIDP->UBBB | UBBB->SKBO",true,10.75,GA_full
000001073,EKCH,OMDB,20260216,06:50,1,0031638,48,true,3,"EKCH->SVMI | SVMI->OPKC | OPKC->OMDB",true,10.87,GA_full
000001019,SGAS,OERK,20260216,00:51,3,0029573,48,true,2,"SGAS->SEQM | SEQM->OERK",true,10.05,GA_full
000001010,SUAA,OMDB,20260216,01:52,1,0031657,48,true,2,"SUAA->OOMS | OOMS->OMDB",true,7.63,GA_full
000000887,OPKC,EBCI,20260216,09:55,2,0009797,48,true,1,"OPKC->EBCI",true,6.17,GA_full
000001013,EBCI,OPKC,20260216,06:56,1,0013815,48,true,2,"EBCI->SVMI | SVMI->OPKC",true,10.38,GA_full
000001078,OAKB,SBBR,20260216,08:56,1,0020382,48,true,2,"OAKB->OJAI | OJAI->SBBR",true,11.10,GA_full
000001033,UBBB,LKPR,20260216,06:56,1,0032491,48,true,2,"UBBB->LDZA | LDZA->LKPR",true,6.53,GA_full
000000957,LATI,SVMI,20260216,06:58,1,0000338,48,true,3,"LATI->LKPR | LKPR->LDZA | LDZA->SVMI",true,10.82,GA_full
000000984,OSDI,LDZA,20260216,07:59,1,0009464,48,true,3,"OSDI->EDDI | EDDI->LKPR | LKPR->LDZA",true,5.03,GA_full
000001063,LBSF,OYSN,20260216,08:01,2,0018518,48,true,2,"LBSF->OERK | OERK->OYSN",true,9.30,GA_full
